STATUS,SCORE,X,Y,ARC_KEYFIELD,FNAME,LOC_METHOD,ADDRESS,CITY,ZIP,JURISDIC,DAYTIME_OCC,NIGHT_OCC,NO_STORIES,FUNCUSE_VALUE,YR_CONST,DISPLACECOSTDAY,AREASQFT,BLDG_VALUE,CONTENT_VALUE,CONTENT_VALUE_YR,VALUATION_YR,CONTENTS_DESC,BLDG_VALU_TYPE,TYPE_FACI,BLDG_TYPE_CODE,OCCUP_CODE,FAC_TYPE,PIN,PIN2,ARC_CALC_LAT_Y,ARC_CALC_LONG_X,GIS_VERIFIED,GIS_ADD_FAC,NEED_VERIFICATION,GEMA_FAC_TYP,GEN_TYPE,FLDZN_PARCEL,FLDZN_FACILTY,SPATIAL_LOC,EX_LANDUSE,GEMA_LONG,GEMA_LAT,ARC_LONG,ARC_LAT,ARC_DMS_LONG,ARC_DMS_LAT,HazMit2011
M,100,700407.0938,1249161.141,086-3-055-00-0,Bungalow Road Elementary School,Geocode,2216 Bungalow Road,Augusta,30906,RCBOE,347,0,1,,1964/ 1998,,"43,272",1130000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School (Alternative Center),086-3-055-00-0,086-3-055-00-0,1248903.00000343,700353.624999415,6/13/2005,N,,Elementary School (Alternative Center),Educational,,,Augusta,,-82.02608,33.43441,-82.021822,33.433336,"82d01'18.56""W","33d26'00.01""N",
M,100,709567.2813,1257702.857,058-4-188-00-0,Collins Elementary School,Geocode,1321 Steed Street,Augusta,30901,RCBOE,538,0,1,,1988,,"59,022",4941000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,058-4-188-00-0,058-4-188-00-0,1257703.24991993,709536.999976116,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.99224,33.45629,-81.991672,33.457483,"81d59'30.02""W","33d27'26.94""N",
M,100,686538.0625,1263154.01,042-1-024-00-0,Copeland Elementary School,Geocode,1440 Jackson Road,Augusta,30909,RCBOE,507,0,1,,1959/ 1964/ 1983/ 2000/ 2004,,"50,174",1518000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,042-1-024-00-0,042-1-024-00-0,1263180.9349949,686390.659717821,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.06753,33.47041,-82.067547,33.472622,"82d04'03.17""W","33d28'21.44""N",
M,100,718544.625,1259592.801,060-1-036-00-0,Craig Elementary School,Geocode,400 Hale Street,Augusta,30901,RCBOE,540,0,2,,2001,,"77,536",7777468,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,060-1-036-00-0,060-1-036-00-0,1259564.4353185,718733.257379227,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.96062,33.46294,-81.961506,33.462553,"81d57'41.42""W","33d27'45.19""N",
M,100,703317.125,1276656.812,013-4-274-00-0,Garrett Elementary School,Geocode,1100 Eisenhower Drive,Augusta,30904,RCBOE,291,0,1,,1954/ 2000,,"45,342",1836000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,013-4-274-00-0,013-4-274-00-0,1276693.2846906,703302.087340742,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.01353,33.50853,-82.012022,33.5097,"82d00'43.28""W","33d30'34.92""N",
M,100,686838.8438,1246172.358,096-0-002-00-0,Glenn Hills Elementary School,Geocode,2838 Glenn Hills Drive,Augusta,30906,RCBOE,523,0,1,,1968/ 1974/ 1977/ 2000/ 2004,,"65,123",2552999,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,096-0-002-00-0,096-0-002-00-0,1246168.37523963,686967.248952406,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.06519,33.42941,-82.065711,33.425861,"82d03'56.56""W","33d25'33.1""N",
M,100,705423.375,1214420.777,198-0-010-06-0,Goshen Elementary School,Geocode,4040 Old Waynesboro Road,Augusta,30906,RCBOE,601,0,1,,1993,,"68,792",3411000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,198-0-010-06-0,198-0-010-06-0,1214488.4999485,705406.562508565,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.00661,33.33897,-82.005433,33.338731,"82d00'19.56""W","33d20'19.43""N",
M,100,699318.9063,1225945.893,156-0-055-00-0,Gracewood Elementary School,Geocode,2032 Tobacco Road,Augusta,30906,RCBOE,474,0,1,,1930/ 1959/ 1978/ 1970/ 2000,,"47,408",1338018,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,RM1,EDU1,Elementary School,156-0-055-00-0,156-0-055-00-0,1226047.87500167,699105.499893207,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.02333,33.37069,-82.026017,33.370525,"82d01'33.66""W","33d22'13.89""N",
M,100,702787.9375,1241118.853,110-4-082-00-0,Hains Elementary School,Geocode,1820 Windsor Spring Road,Augusta,30906,RCBOE,458,0,1,,1960/ 1999,,"38,042",963000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,110-4-082-00-0,110-4-082-00-0,1241123.25734767,702778.929036993,6/13/2005,N,,Elementary School,Educational,Y,N,Augusta,,-82.01362,33.41045,-82.013911,33.411944,"82d00'50.08""W","33d24'43""N",
M,100,723459.0313,1256912.635,061-0-007-00-0,Hornsby Elementary School (Former),Geocode,105 Laney-Walker Blvd,Augusta,30901,RCBOE,343,0,1,,1960/ 1964/ 1999,,"40,916",659000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,061-0-007-00-0,061-0-007-00-0,1256920.38714681,723484.950894222,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.9556,33.45759,-81.945944,33.455258,"81d56'45.4""W","33d27'18.93""N",
M,100,720461.375,1262383.869,047-2-264-00-0,Houghton Elementary School (Former),Geocode,333 Greene Street,Augusta,30901,RCBOE,,,,,0,,85813,523100,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Elementary School,047-2-264-00-0,047-2-264-00-0,1262338.00016935,720434.624889946,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.95551,33.46959,-81.955908,33.470164,"81d57'21.27""W","33d28'12.59""N",
M,100,677688.4375,1233614.879,129-0-015-00-0,Jamestown Elementary School,Geocede,3637 Hiers Blvd,Hephzibah,30815,RCBOE,884,0,1,,1988,,"59,022",6913000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,129-0-015-00-0,129-0-015-00-0,1233616.37497744,677707.562474784,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.09814,33.38657,-82.096089,33.391386,"82d05'45.92""W","33d23'28.99""N",
M,100,709770.6563,1248799.573,087-4-128-00-0,Jenkins Elementary School (Former),Geocode,101 Dan Bowles Road,Augusta,30901,RCBOE,170,0,1,,1964,,"41,000",573000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,087-4-128-00-0,087-4-128-00-0,1248438.12505398,709651.187551327,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.991,33.43119,-81.991347,33.432017,"81d59'28.85""W","33d25'55.26""N",
M,100,691050,1264514.694,032-4-109-00-0,Lake Forest Hills Elementary School,Geocode,3140 Lake Forest Drive,Augusta,30909,RCBOE,566,0,1,,1969/ 1999,,"72,971",4672637,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,032-4-109-00-0,032-4-109-00-0,1264749.62508061,690529.874993791,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.05064,33.47652,-82.053969,33.476922,"82d03'14.29""W","33d28'36.92""N",
M,100,705949.125,1262965.066,045-1-164-00-0,Lamar Elementary School,GPS,970 Baker Avenue,Augusta,30904,RCBOE,401,0,2,,1933/ 1959/ 1987/ 2000,,"57,833",2136510,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,045-1-164-00-0,045-1-164-00-0,1262986.74997684,705906.937542155,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.00356,33.47201,-82.003547,33.472019,"82d00'12.77""W","33d28'19.27""N",
M,100,712694.2813,1187085.043,337-0-053-00-0,McBean Elementary School,Geocode,1165 Hephzibah McBean Road,Hephzibah,30815,RCBOE,583,0,1,,1997,,"68,867",4640000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,337-0-053-00-0,337-0-053-00-0,1187077.57859323,712647.143362665,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.96918,33.25547,-81.981883,33.263358,"81d58'54.78""W","33d15'48.09""N",
M,100,684989.0625,1238177.277,119-0-005-04-0,Meadowbrook Elementary School,Geocode,3630 Goldfinch Drive,Augusta,30907,RCBOE,754,0,1,,1978/ 1998,,"60,954",3984000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,119-0-005-04-0,119-0-005-04-0,1238109.94512939,685067.308078211,6/13/2005,N,,Elementary School,Educational,Y,N,Augusta,,-82.07046,33.40466,-82.071964,33.403719,"82d04'19.07""W","33d24'13.39""N",
M,100,694898.5625,1271775.034,025-1-148-00-0,Merry Elementary School,Geocode,415 Boy Scout Road,Augusta,30909,RCBOE,441,0,1,,1964/ 1971/ 2000,,"60,193",2318449,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,025-1-148-00-0,025-1-148-00-0,1271734.03534557,694858.113641986,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.03919,33.49771,-82.039744,33.496103,"82d02'23.08""W","33d29'45.97""N",
M,100,707982.2188,1266458.851,035-2-501-00-0,Milledge Elementary School,Geocode,510 Eve Street,Augusta,30904,RCBOE,350,0,1,,1950/ 1956/ 1970,,"43,941",1048000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,035-2-501-00-0,035-2-501-00-0,1266507.80198795,707885.040431947,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.99734,33.4826,-81.997042,33.481689,"81d59'49.35""W","33d28'54.08""N",
M,100,702119.5,1261530.724,044-4-119-00-0,Monte Sano Elementary School,Geocode,2164 Richmond Avenue,Augusta,30904,RCBOE,585,0,3,,1930/ 1935/ 2004,,"80,804",586000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,044-4-119-00-0,044-4-119-00-0,1261658.37422446,702221.812989148,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.01447,33.46852,-82.015639,33.468383,"82d00'56.3""W","33d28'06.18""N",
M,100,702055.75,1279264.428,013-2-075-00-0,National Hills Elementary School,Geocode,1215 Northwood Drive,Augusta,30909,RCBOE,247,0,1,,1965/ 2000,,"29,595",1032000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,013-2-075-00-0,013-2-075-00-0,1279372.496413,702090.123790526,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.0166,33.51456,-82.015986,33.517069,"82d00'57.55""W","33d31'01.45""N",
M,100,676415.4063,1262306.769,040-0-020-00-0,Old Sue Reynolds Elementary School,Geocode,3713 Wrightsboro Raod,Augusta,30909,RCBOE,0,0,1,,1934/ 1955/ 1964/ 1972,,"38,599",754000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,040-0-020-00-0,040-0-020-00-0,1262436.54487803,676479.645857773,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.12856,33.47336,-82.100053,33.470597,"82d06'00.19""W","33d28'14.15""N",
M,100,696739.0313,1236978.348,121-4-194-00-0,Rollins Elementary School,Geocode,2160 Mura Drive,Augusta,30906,RCBOE,482,0,1,,1954/ 1999,,"54,093",2672000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,121-4-194-00-0,121-4-194-00-0,1237027.34424087,696621.091354222,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.0328,33.40497,-82.034108,33.400708,"82d02'02.79""W","33d24'02.55""N",
M,100,703327.8437,1237635.868,122-4-036-00-0,Southside Elementary School,Geocode,3310 Old Louisville Road,Augusta,30906,RCBOE,435,0,1,,1968/ 1970/ 1999,,"48,590",939000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,122-4-036-00-0,122-4-036-00-0,1237687.24994242,703184.687540831,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.01394,33.40227,-82.012597,33.402497,"82d00'45.35""W","33d24'08.99""N",
M,100,689111.5625,1249460.023,084-4-001-00-0,Terrace Manor Elementary School,Geocode,3110 Tate Road,Augusta,30906,RCBOE,409,0,1,,1964/ 1967/ 1974/ 2000/ 2004,,"55,526",1174000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,084-4-001-00-0,084-4-001-00-0,1249369.8179479,689110.126228794,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.06033,33.43908,-82.058678,33.434656,"82d03'31.24""W","33d26'04.76""N",
M,100,689921.25,1227838.608,154-0-304-01-0,Tobacco Road Elementary School,Geocode,2397 Tobacco Road,Augusta,30906,RCBOE,818,0,1,,1993,,"66,669",3503000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,154-0-304-01-0,154-0-304-01-0,1227813.12497801,689794.750023155,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.0718,33.37673,-82.056508,33.375406,"82d03'23.43""W","33d22'31.46""N",
M,100,711662.125,1259958.707,059-1-105-00-0,Walker Traditional Elementary School,Geocode,1301 Wrightsboro Road,Augusta,30901,RCBOE,719,0,2,,1929/ 1948/ 1970/ 2000,,"73,803",1624492,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,059-1-105-00-0,059-1-105-00-0,1259740.12503852,711539.749922091,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.98434,33.46225,-81.985094,33.463072,"81d59'06.34""W","33d27'47.06""N",
M,100,688656.2188,1275287.294,017-1-107-00-0,Warren Road Elementary School,Geocode,311 Warren Road,Augusta,30904,RCBOE,512,0,1,,1970/ 1975/ 2000/ 2004,,"69,594",1508259,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,017-1-107-00-0,017-1-107-00-0,1275316.99756048,688598.423541985,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.05798,33.50653,-82.060267,33.505969,"82d03'36.96""W","33d30'21.49""N",
M,100,704235.6875,1253074.097,072-3-062-00-0,Wilkinson Gardens Elementary School,Geocode,1918 Tubman Home Road,Augusta,30906,RCBOE,573,0,1,,1954/ 2003,,"76,484",540000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,072-3-062-00-0,072-3-062-00-0,1253110.2862519,704188.585082508,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.00986,33.44461,-82.009231,33.444883,"82d00'33.23""W","33d26'41.58""N",
T,100,683455.9063,1216778.479,179-0-003-08-0,Willis Foreman Elementary School,GPS,2413 Willis Foreman Road,Hephzibah,30815,RCBOE,894,0,1,,1988,,"59,022",11069120,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,179-0-003-08-0,179-0-003-08-0,1215963.9197778,682671.382052524,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.08015,33.34275,-82.079875,33.342858,"82d04'47.55""W","33d20'34.29""N",
T,100,683455.9063,1216778.479,179-0-003-08-0,Spirit Creek Middle School,Geocode,4044 Windsor Spring Road,Hephzibah,30815,RCBOE,1008,0,1,,1988,,"99,141",11069120,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facililty,RM1,EDU1,Middle School,179-0-003-08-0,179-0-003-08-0,1216914.58022016,683515.89973065,6/13/2005,N,,Midlle School,Educational,,,Augusta,,-82.09216,33.33716,-82.077106,33.345469,"82d04'37.58""W","33d20'43.69""N",
M,100,689093.0938,1234186.491,131-0-024-00-0,Windsor Spring Road Elementary School,Geocode,2534 Windsor Spring Road,Augusta,30906,RCBOE,765,0,1,,1965/ 1975/ 1991/ 2004,,"66,799",830743,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,131-0-024-00-0,131-0-024-00-0,1234252.13493046,689160.933763629,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.0557,33.39728,-82.058561,33.393106,"82d03'30.82""W","33d23'35.18""N",
M,100,705625.25,1263573.432,045-1-053-00-0,Academy of Richmond County High School,GPS,910 Russell Street,Augusta,30904,RCBOE,1343,0,3,,"1925,1937,1951,1954,1959,1983,1955,1998",,"243,108",15808601,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",045-1-053-00-0,045-1-053-00-0,1264074.06603516,705378.271978764,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.006094,33.473919,-82.005275,33.475011,"82d00'18.99""W","33d28'30.04""N",
M,100,702034.375,1243946.493,110-2-002-00-0,George P. Butler Comprehensive High School,GPS,2011 Lumpkin Road,Augusta,30906,RCBOE,1244,0,2,,1960/1961/1966/1967/1983,,"179,820",1474000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",110-2-002-00-0,110-2-002-00-0,1243722.14494255,701923.278724596,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.017099,33.418238,-82.016703,33.419089,"82d01'00.13""W","33d25'08.72""N",
M,100,686271.375,1246928.815,096-0-001-00-0,Glenn Hills High,GPS,2840 Glenn Hills Drive,Augusta,30906,RCBOE,1308,0,2,,1968/ 1971/1972/1975/1999,,"157,347",10407572,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",096-0-001-00-0,096-0-001-00-0,1246797.77800803,686322.716918594,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.066491,33.428654,-82.067822,33.427594,"82d04'04.16""W","33d25'39.34""N",
M,100,683971.9688,1248455.202,095-0-032-01-0,Glenn Hills Middle School,Geocode,2941 Glenn Hills Drive,Augusta,30906,RCBOE,1287,0,1,,1996,,"138,219",1278956,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,095-0-032-01-0,095-0-032-01-0,1248448.25311715,684415.836247652,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.0734,33.42953,-82.074067,33.432136,"82d04'26.64""W","33d25'55.69""N",
M,100,677790.6876,1201233.212,249-0-043-01-0,Hephzibah Comprehensive High,GPS,P.O. Box 310,Hephzibah,30815,RCBOE,1288,0,1,,1969/ 1981/ 1988/ 1989/ 1999,,"145,429",5940000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",249-0-043-01-0,249-0-043-01-0,1201176.14728253,677540.941624765,4/28/2005,N,,"High School, Public",Educational,Y,N,Hephzibah,,-82.097867,33.302967,-82.096708,33.302225,"82d05'48.15""W","33d18'08.01""N",
M,100,678789.9688,1201343.23,249-0-043-03-0,Hephzibah Middle School,GPS,2427 Mims Road,Hephzibah,30815,RCBOE,1156,0,1,,1981/ 1999,,"99,398",4885601,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,249-0-043-03-0,249-0-043-03-0,1201098.09465077,678763.155264694,4/28/2005,N,,Middle School,Educational,Y,N,Hephzibah,,-82.09268,33.30198,-82.092708,33.302008,"82d05'33.75""W","33d18'07.23""N",
M,100,712384.7813,1261464.153,046-3-040-00-0,Lucy C Laney Comprehensive High School,GPS,1339 Laney-Walker Blvd,Augusta,30901,RCBOE,684,0,3,,1950/ 1954/ 1955/ 1963/ 1988/ 1997,,"146, 681",1267000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",046-3-040-00-0,046-3-040-00-0,1261342.70748948,712363.195495594,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-81.982826,33.467044,-81.982383,33.467472,"81d58'56.58""W","33d28'02.9""N",
M,100,707832.5313,1263670.479,045-2-044-00-0,Tubman Middle School,Geocode,1740 Walton Way,Augusta,30904,RCBOE,691,0,3,,1916/ 1928/ 1951/ 1991/ 1999,,"116,074",1800443,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,045-2-044-00-0,045-2-044-00-0,1263770.5064704,707788.78363359,6/13/2005,N,,Middle School,Educational,,,Augusta,,-81.99637,33.47554,-81.997372,33.474167,"81d59'50.54""W","33d28'27""N",
T,100,708963.7813,1261336.043,045-4-022-00-0,Paine College,GPS,1720 Laney Walker Boulevard,Augusta,30910,,,,,,0,,0,6240916,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU2,Private Four-Year College,045-4-022-00-0,045-4-022-00-0,1262006.49261523,708782.862753567,6/13/2005,N,,Private Four-Year College,Educational,,,Augusta,,-81.992339,33.46981,-81.997656,33.46955,"81d59'51.56""W","33d28'10.38""N",
T,100,,,045-4-006-00-0,Paine College,Aerial Photo / School Feature Class,1235 Fifteenth Street,Augusta,30910,,,,,,0,,0,1330000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU2,Private Four-Year College,045-4-006-00-0,045-4-006-00-0,1262091.40555535,707704.71000137,6/13/2005,Y,,Private Four-Year College,Educational,,,Augusta,,,,-81.997656,33.46955,"81d59'51.56""W","33d28'10.38""N",
M,100,710345.1563,1255518.434,073-1-013-00-0,Richmond County Alter. & Opportunity Magnet School,GPS,1000 Turpin Street,Augusta,30901,RCBOE,0,0,1,,0,,0,510970,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",073-1-013-00-0,073-1-013-00-0,1255514.13254746,710221.912876288,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-81.98972,33.451257,-81.989439,33.451464,"81d59'21.98""W","33d27'05.27""N",
M,100,714236.6563,1263782.654,046-2-053-01-0,Davidson Magnet School,Geocode,615 12th Street,Augusta,30901,RCBOE,759,0,1,,1991/ 1997,,"117,970",5406000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Other School,046-2-092-00-0,046-2-092-00-0,1263524.59463227,714833.038522008,6/13/2005,N,,Other School,Educational,,,Augusta,,-81.97459,33.47368,-81.974272,33.473456,"81d58'27.38""W","33d28'24.44""N",
M,100,695032.5938,1269415.696,025-4-015-00-0,Tutt Middle School,Geocode,495 Boy Scout Road,Augusta,30909,RCBOE,669,0,2,,1959/ 1966/ 1988/ 1999,,"94,466",912000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,025-4-015-00-0,025-4-015-00-0,1269355.44561026,695158.205613397,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.03749,33.49162,-82.038772,33.489564,"82d02'19.58""W","33d29'22.43""N",
M,100,716937.9063,1264191.757,037-3-168-00-0,RCBOE Headquarters,GPS,864 Broad Street,Augusta,30901,RCBOE,425,0,4,,2004,,"96,285",440000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,R.C.B.O.E. Headquarters,037-3-168-00-0,037-3-168-00-0,1264266.7761875,716928.444540427,6/13/2005,N,,R.C.B.O.E. Headquarters,Public Building,,,Augusta,,,,-81.967394,33.475486,"81d58'02.62""W","33d28'31.75""N",
M,100,706406.75,1257061.28,034-4-025-00-0,William Robinson Center,GPS,1539 Eagles Way,Augusta,30901,RCBOE,3,196,1,,1926/ 1959/ 1963,,"18,447",1488927,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Evening School,034-4-025-00-0,034-4-025-00-0,1265708.91266667,701234.946077771,6/14/2005,Y,,Evening School,Educational,,,Augusta,,,,-82.018856,33.479519,"82d01'07.88""W","33d28'46.27""N",
M,100,677255.25,1205202.003,227-0-194-02-0,Hephzibah City Hall,GPS,2530 Hwy 88,Hephzibah,30815,City of Hephzibah,4,1,1,"258,900",1977,,"2,670","210,750","48,150",2000,2000,Office Equipment,Replacement Value,Lifeline Syste / Important Facility,URM,GOV1,City Hall,227-0-194-02-0,227-0-194-02-0,1205226.40060034,677303.875837717,4/26/2005,N,,City Hall,Public Building,,,Hephzibah,,-82.09717,33.3136,-82.097475,33.313358,"82d05'50.91""W","33d18'48.09""N",
M,100,677255.25,1205202.003,227-0-194-02-0,Hepzhibah Police Department,GPS,2530 Hwy 88,Hephzibah,30815,City of Hephzibah,4,1,1,"258,900",1977,,"2,670","210,750","48,150",2000,2000,"Office Equipment, Holding Cell, etc",Replacement Value,Essential Facility / Important Facility,URM,GOV2,Police Station,227-0-194-02-0,227-0-194-02-0,1205226.40060034,677303.875837717,4/26/2005,N,,Police Station,Law Enforcement,,,Hephzibah,,-81.994761,33.073959,-82.097475,33.313358,"82d05'50.91""W","33d18'48.09""N",
U,100,676886.2751,1204980.224,227-0-194-00-0,Hephzibah Elementary School,GPS,2542 Hwy 88,Hephzibah,30815,RCBOE,543,0,1,,2000,,"77,701",1123000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,227-0-194-00-0,227-0-194-00-0,1204864.92424986,676990.246184613,4/26/2005,Y,,Elementary School,Educational,,,Hephzibah,,-82.09911,33.31215,-82.098503,33.312367,"82d05'54.61""W","33d18'44.52""N",
M,100,677776.9375,1202726.192,249-0-039-02-0,Hephzibah/Carroll Community Center,,4977 Windsor Spring Road,Hephzibah,30815,"Augusta, GA",100,100,1,,1986,,"5,320","120,000","20,000",,,"recreation equip,kitchen appliances,office equip",,Important Facility,,COM8,Recreation Facility,249-0-039-02-0,249-0-039-02-0,1202410.62504382,677875.499982097,4/28/2005,N,,Recration Facility,Other,,,Hephzibah,,,,-82.095608,33.305619,"82d05'44.19""W","33d18'20.23""N",
,,,,227-0-107-00-0,Graham Elementary School,Aerial Photo / School Feature Class,4790 Windsor Spring Road,Hephzibah,30815,RCBOE,,,,,0,,0,323658,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,227-0-107-00-0,227-0-107-00-0,1206754.46213445,678575.880776569,4/28/2005,Y,,Elementary School,Educational,,,Hephzibah,,,,-82.093308,33.317556,"82d05'35.91""W","33d19'03.2""N",
M,100,664485.4375,1197025.958,270-0-004-03-0,Hephzibah-Oakridge - Water Tower,Aerial Photo,4442 Fulcher Road,Hephzibah,30815,City of Hephzibah,,,1,"87,900",1970,,336,"35,800","52,100",2000,2000,"Water Pumps, etc",Replacement,Essential Facility / Lifeline Syst / HazMat,C3,GOV1,Water System,270-0-004-03-0,270-0-004-03-0,1197022.97676639,664528.372057081,4/28/2005,N,,Water System,Water System,,,Hephzibah,,-82.14,33.524166,-82.139303,33.290828,"82d08'21.49""W","33d17'26.98""N",
M,100,670905.5,1194056.164,294-0-027-00-0,McDuffie Woods Community Center,Aerial Photo,3431 Old McDuffie Road,Augusta,30906,"Augusta, GA",400,400,1,,1991,,"11,160",1.5 mil,"80,000",,,"rec equip,office furniture/equip,kitchen appliance",,Important Facility,,COM8,Recreation Facililty,294-0-027-00-0,294-0-027-00-0,1194214.6226168,670948.273854675,4/28/2005,N,,Recreation Facililty,Other,Y,N,Augusta,,,,-82.118297,33.283103,"82d07'05.87""W","33d16'59.17""N",
